cow,breed,lactation_number_in_data,calvdate,parity,date,mtotalmotion,mtotalsteps,mhoursstanding,mhourslying,mlyingbouts,mrumination,mactivity,predictedcalving,calved,calvingeasescore,date1,daysprior
1450,H,1,18-Oct-12,multiparous,15OCT12:00:00:00,1176.75,294.75,0.814259259,1.185740741,1.166666667,32.5,27.11666667,9,0,1,15-Oct-12,-3
1450,H,1,18-Oct-12,multiparous,16OCT12:00:00:00,492.6,121.8,0.599833333,1.350166667,1.2,35.8,27.4,8,0,1,16-Oct-12,-2
1451,H,1,12-Apr-12,multiparous,29MAR12:00:00:00,992.75,239.3333333,0.866782407,1.133217593,0.916666667,46,40.64166667,20,0,1,29-Mar-12,-14
1451,H,1,12-Apr-12,multiparous,30MAR12:00:00:00,836.9166667,196.25,0.751875,1.248125,1.083333333,43.16666667,40.24166667,19,0,1,30-Mar-12,-13
1451,H,1,12-Apr-12,multiparous,31MAR12:00:00:00,1029.5,240.25,0.824814815,1.175185185,0.666666667,35.91666667,27.03333333,18,0,1,31-Mar-12,-12
1451,H,1,12-Apr-12,multiparous,01APR12:00:00:00,1188.5,275.25,0.941851852,1.058148148,0.916666667,4.333333333,3.591666667,17,0,1,1-Apr-12,-11
1451,H,1,12-Apr-12,multiparous,02APR12:00:00:00,1218.166667,271.25,0.867152778,1.132847222,0.75,33.41666667,33.2,16,0,1,2-Apr-12,-10
1451,H,1,12-Apr-12,multiparous,03APR12:00:00:00,1113.166667,259.75,0.89125,1.087916667,1.25,16.33333333,12.68333333,15,0,1,3-Apr-12,-9
1451,H,1,12-Apr-12,multiparous,04APR12:00:00:00,1065.75,233.6666667,0.920138889,1.079861111,0.75,23.83333333,17.46666667,14,0,1,4-Apr-12,-8
1451,H,1,12-Apr-12,multiparous,05APR12:00:00:00,1093.416667,261.75,0.96662037,1.03337963,1.083333333,16.41666667,17.84166667,13,0,1,5-Apr-12,-7
1451,H,1,12-Apr-12,multiparous,06APR12:00:00:00,1393.5,334.0833333,0.934050926,1.065949074,0.916666667,24.58333333,24.64166667,12,0,1,6-Apr-12,-6
1451,H,1,12-Apr-12,multiparous,07APR12:00:00:00,1113,277.25,0.977314815,1.022685185,0.666666667,36.41666667,32.20833333,11,0,1,7-Apr-12,-5
1451,H,1,12-Apr-12,multiparous,08APR12:00:00:00,1160.75,283,0.892314815,1.107685185,0.666666667,32.66666667,33.525,10,0,1,8-Apr-12,-4
1451,H,1,12-Apr-12,multiparous,09APR12:00:00:00,1101.25,281.6666667,0.962199074,1.037800926,0.75,31.33333333,27.075,9,0,1,9-Apr-12,-3
1451,H,1,12-Apr-12,multiparous,10APR12:00:00:00,1302.333333,331.25,1.180601852,0.819398148,0.583333333,34.75,32.70833333,8,0,1,10-Apr-12,-2
1451,H,1,12-Apr-12,multiparous,11APR12:00:00:00,1716.5,460.5,1.537939815,0.462060185,1,15.41666667,16.125,7,0,1,11-Apr-12,-1
1451,H,1,12-Apr-12,multiparous,12APR12:00:00:00,935.5,241,1.268819444,0.731180556,2.5,22.75,45.675,6,1,1,12-Apr-12,0
1455,H,1,30-Jan-12,multiparous,16JAN12:00:00:00,474.6666667,110.8333333,0.896319444,1.103680556,0.666666667,24.58333333,17.225,22,0,1,16-Jan-12,-14
1455,H,1,30-Jan-12,multiparous,17JAN12:00:00:00,362.75,81.75,0.686180556,1.313819444,0.75,45.25,17.775,21,0,1,17-Jan-12,-13
1455,H,1,30-Jan-12,multiparous,22JAN12:00:00:00,589.625,144.125,1.101944444,0.835555556,0.5,21.5,11.9875,16,0,1,22-Jan-12,-8
1455,H,1,30-Jan-12,multiparous,23JAN12:00:00:00,574.25,138.75,0.874768519,1.125231482,0.416666667,32.5,22.775,15,0,1,23-Jan-12,-7
1455,H,1,30-Jan-12,multiparous,24JAN12:00:00:00,590.75,139.3333333,1.046666667,0.953333333,0.583333333,33.33333333,26.5,14,0,1,24-Jan-12,-6
1455,H,1,30-Jan-12,multiparous,25JAN12:00:00:00,675.8333333,157.75,1.020949074,0.979050926,0.5,28.08333333,19.74166667,13,0,1,25-Jan-12,-5
1455,H,1,30-Jan-12,multiparous,26JAN12:00:00:00,352.25,89.08333333,0.935717593,1.064282407,0.666666667,28.75,17.73333333,12,0,1,26-Jan-12,-4
1455,H,1,30-Jan-12,multiparous,27JAN12:00:00:00,200.4166667,53.58333333,1.016828704,0.983171296,0.833333333,23.08333333,12.55833333,11,0,1,27-Jan-12,-3
1455,H,1,30-Jan-12,multiparous,28JAN12:00:00:00,340.6666667,89,1.027037037,0.972962963,0.916666667,16.83333333,7.333333333,10,0,1,28-Jan-12,-2
1455,H,1,30-Jan-12,multiparous,29JAN12:00:00:00,1096.416667,268.5,1.414560185,0.585439815,1.5,20.25,19.28333333,9,0,1,29-Jan-12,-1
1455,H,1,30-Jan-12,multiparous,30JAN12:00:00:00,608.2,151.4,0.870333333,1.129666667,1.2,35.8,15.4,8,1,1,30-Jan-12,0
1456,H,1,2-Dec-11,primiparous,18NOV11:00:00:00,767.0833333,164.5,1.032222222,0.967777778,0.666666667,,,0,0,1,18-Nov-11,-14
1456,H,1,2-Dec-11,primiparous,19NOV11:00:00:00,883.3333333,197.8333333,1.079652778,0.920347222,0.666666667,,,0,0,1,19-Nov-11,-13
1456,H,1,2-Dec-11,primiparous,20NOV11:00:00:00,449.5,114.6666667,1.023958333,0.976041667,0.666666667,,,0,0,1,20-Nov-11,-12
1456,H,1,2-Dec-11,primiparous,21NOV11:00:00:00,727.25,174.0833333,1.153564815,0.846435185,0.583333333,,,0,0,1,21-Nov-11,-11
1456,H,1,2-Dec-11,primiparous,22NOV11:00:00:00,892.1666667,205.25,0.964351852,1.035648148,0.666666667,,,0,0,1,22-Nov-11,-10
1456,H,1,2-Dec-11,primiparous,23NOV11:00:00:00,826.1666667,201.1666667,1.247939815,0.752060185,0.416666667,,,0,0,1,23-Nov-11,-9
1456,H,1,2-Dec-11,primiparous,24NOV11:00:00:00,628.5833333,147.25,0.95662037,1.04337963,0.583333333,,,0,0,1,24-Nov-11,-8
1456,H,1,2-Dec-11,primiparous,25NOV11:00:00:00,864.3333333,202.8333333,1.091689815,0.908310185,0.666666667,,,0,0,1,25-Nov-11,-7
1456,H,1,2-Dec-11,primiparous,26NOV11:00:00:00,851.6666667,196.5,1.279583333,0.720416667,0.833333333,,,0,0,1,26-Nov-11,-6
1456,H,1,2-Dec-11,primiparous,27NOV11:00:00:00,261.3333333,70.91666667,1.170115741,0.829884259,0.833333333,,,0,0,1,27-Nov-11,-5
1456,H,1,2-Dec-11,primiparous,28NOV11:00:00:00,454.5833333,124.6666667,1.51,0.49,0.75,,,0,0,1,28-Nov-11,-4
1456,H,1,2-Dec-11,primiparous,29NOV11:00:00:00,296.5,88.33333333,1.364467593,0.635532407,0.666666667,,,0,0,1,29-Nov-11,-3
1456,H,1,2-Dec-11,primiparous,30NOV11:00:00:00,438.3333333,127.8333333,1.395324074,0.604675926,0.833333333,,,0,0,1,30-Nov-11,-2
1456,H,1,2-Dec-11,primiparous,01DEC11:00:00:00,1677.333333,449.25,1.780138889,0.219861111,1,,,0,0,1,1-Dec-11,-1
1456,H,1,2-Dec-11,primiparous,02DEC11:00:00:00,810.2,208.8,1.3945,0.6055,2,,,0,1,1,2-Dec-11,0
1470,H,2,27-Mar-13,multiparous,13MAR13:00:00:00,934.5833333,207.0833333,0.907152778,1.092847222,1.166666667,37,23.375,16,0,1,13-Mar-13,-14
1470,H,2,27-Mar-13,multiparous,14MAR13:00:00:00,724.8333333,162.6666667,1.220277778,0.779722222,0.5,36.91666667,34.29166667,15,0,1,14-Mar-13,-13
1470,H,2,27-Mar-13,multiparous,15MAR13:00:00:00,1120.5,270.125,1.11,0.79625,0.875,37.625,25.5125,14,0,1,15-Mar-13,-12
1470,H,2,27-Mar-13,multiparous,22MAR13:00:00:00,905.375,203.875,0.874201389,1.094548611,2.375,24,23.45,7,0,1,22-Mar-13,-5
1470,H,2,27-Mar-13,multiparous,23MAR13:00:00:00,481.5833333,122.0833333,1.146388889,0.853611111,1.333333333,25.25,15.93333333,6,0,1,23-Mar-13,-4
1470,H,2,27-Mar-13,multiparous,24MAR13:00:00:00,808.3333333,210.25,1.198865741,0.801134259,1.916666667,0,0,5,0,1,24-Mar-13,-3
1470,H,2,27-Mar-13,multiparous,25MAR13:00:00:00,1134.545455,241.8181818,1.095631313,0.813459596,2.272727273,34.18181818,21.10909091,4,0,1,25-Mar-13,-2
1479,H,1,23-Nov-11,primiparous,09NOV11:00:00:00,808.0833333,202,0.920069444,1.079930556,0.666666667,,,0,0,2,9-Nov-11,-14
1479,H,1,23-Nov-11,primiparous,10NOV11:00:00:00,901.9166667,225.5833333,0.878796296,1.121203704,0.666666667,,,0,0,2,10-Nov-11,-13
1479,H,1,23-Nov-11,primiparous,11NOV11:00:00:00,1011.666667,249.4166667,1.071087963,0.928912037,0.833333333,,,0,0,2,11-Nov-11,-12
1479,H,1,23-Nov-11,primiparous,12NOV11:00:00:00,988.5,242.4166667,0.876388889,1.123611111,0.75,,,0,0,2,12-Nov-11,-11
1479,H,1,23-Nov-11,primiparous,13NOV11:00:00:00,856.1666667,217.1666667,1.072800926,0.927199074,1.083333333,,,0,0,2,13-Nov-11,-10
1479,H,1,23-Nov-11,primiparous,14NOV11:00:00:00,938.75,241.9166667,0.993726852,1.006273148,0.833333333,,,0,0,2,14-Nov-11,-9
1479,H,1,23-Nov-11,primiparous,15NOV11:00:00:00,283.6666667,75,0.888171296,1.111828704,1,,,0,0,2,15-Nov-11,-8
1479,H,1,23-Nov-11,primiparous,16NOV11:00:00:00,999.75,266.9166667,1.176550926,0.823449074,0.666666667,,,0,0,2,16-Nov-11,-7
1479,H,1,23-Nov-11,primiparous,17NOV11:00:00:00,606,163.75,1.328541667,0.629791667,1.25,,,0,0,2,17-Nov-11,-6
1479,H,1,23-Nov-11,primiparous,18NOV11:00:00:00,700.5833333,188.5833333,1.352939815,0.647060185,1.166666667,,,0,0,2,18-Nov-11,-5
1479,H,1,23-Nov-11,primiparous,19NOV11:00:00:00,825.8333333,226,1.187800926,0.812199074,1,,,0,0,2,19-Nov-11,-4
1479,H,1,23-Nov-11,primiparous,20NOV11:00:00:00,575.5833333,163.8333333,1.311365741,0.688634259,0.75,,,0,0,2,20-Nov-11,-3
1479,H,1,23-Nov-11,primiparous,21NOV11:00:00:00,683.0833333,194.6666667,1.464421296,0.535578704,0.75,,,0,0,2,21-Nov-11,-2
1479,H,1,23-Nov-11,primiparous,22NOV11:00:00:00,791.5833333,229.0833333,1.475231482,0.524768519,0.666666667,,,0,0,2,22-Nov-11,-1
1479,H,1,23-Nov-11,primiparous,23NOV11:00:00:00,596.8,170.2,1.297722222,0.702277778,1.4,,,0,1,2,23-Nov-11,0
1479,H,2,31-Dec-12,multiparous,17DEC12:00:00:00,462.0833333,125.5833333,0.948333333,1.051666667,0.75,43.08333333,23.51666667,17,0,1,17-Dec-12,-14
1479,H,2,31-Dec-12,multiparous,18DEC12:00:00:00,355.6,99.6,0.934666667,1.065333333,0.2,39.6,22.18,16,0,1,18-Dec-12,-13
1479,H,2,31-Dec-12,multiparous,28DEC12:00:00:00,886.5714286,259,1.250595238,0.749404762,1.142857143,51,33.21428571,6,0,1,28-Dec-12,-3
1479,H,2,31-Dec-12,multiparous,29DEC12:00:00:00,518.5833333,147.25,1.196875,0.803125,1,50.08333333,27.5,5,0,1,29-Dec-12,-2
1479,H,2,31-Dec-12,multiparous,30DEC12:00:00:00,550.75,148.8333333,1.447430556,0.469236111,1.25,42.08333333,26.25,4,0,1,30-Dec-12,-1
1479,H,2,31-Dec-12,multiparous,31DEC12:00:00:00,283.6666667,83,1.292685185,0.457314815,2.666666667,28.33333333,19.26666667,3,1,1,31-Dec-12,0
1481,H,1,12-Nov-11,primiparous,29OCT11:00:00:00,931.9166667,229.5,1.071574074,0.928425926,0.583333333,25.75,16.33333333,0,0,1,29-Oct-11,-14
1481,H,1,12-Nov-11,primiparous,30OCT11:00:00:00,947.5833333,225.9166667,1.126180556,0.873819444,0.583333333,18.90909091,10.55454546,0,0,1,30-Oct-11,-13
1481,H,1,12-Nov-11,primiparous,31OCT11:00:00:00,901.5833333,224.8333333,1.046550926,0.953449074,0.5,60.5,29.1,0,0,1,31-Oct-11,-12
1481,H,1,12-Nov-11,primiparous,01NOV11:00:00:00,816.25,190.1666667,1.267916667,0.690416667,0.583333333,38.25,31.31666667,0,0,1,1-Nov-11,-11
1481,H,1,12-Nov-11,primiparous,02NOV11:00:00:00,971.3333333,241.25,1.431273148,0.568726852,0.416666667,41.66666667,31.68333333,0,0,1,2-Nov-11,-10
1481,H,1,12-Nov-11,primiparous,03NOV11:00:00:00,1095.583333,258.4166667,1.407638889,0.592361111,0.583333333,42.83333333,35.81666667,0,0,1,3-Nov-11,-9
1481,H,1,12-Nov-11,primiparous,04NOV11:00:00:00,891.3333333,228,1.241759259,0.758240741,0.583333333,36.33333333,29.28333333,0,0,1,4-Nov-11,-8
1481,H,1,12-Nov-11,primiparous,05NOV11:00:00:00,984.9166667,256.75,1.391388889,0.608611111,0.583333333,35.33333333,29.51666667,0,0,1,5-Nov-11,-7
1481,H,1,12-Nov-11,primiparous,06NOV11:00:00:00,1351.083333,345.8333333,1.549699074,0.450300926,0.5,29.5,34.45833333,0,0,1,6-Nov-11,-6
1481,H,1,12-Nov-11,primiparous,07NOV11:00:00:00,814.6666667,203.4166667,1.457106482,0.542893519,0.833333333,27.75,34.15,0,0,1,7-Nov-11,-5
1481,H,1,12-Nov-11,primiparous,08NOV11:00:00:00,895.4166667,237.0833333,1.400393519,0.599606482,0.833333333,29.58333333,33.875,0,0,1,8-Nov-11,-4
1481,H,1,12-Nov-11,primiparous,09NOV11:00:00:00,1056,279.0833333,1.67349537,0.32650463,0.416666667,29.16666667,40.275,0,0,1,9-Nov-11,-3
1481,H,1,12-Nov-11,primiparous,10NOV11:00:00:00,1347,373.8333333,1.769976852,0.230023148,0.416666667,16.41666667,21.90833333,0,0,1,10-Nov-11,-2
1481,H,1,12-Nov-11,primiparous,11NOV11:00:00:00,1666.25,466.4166667,1.552037037,0.447962963,1.5,15.66666667,30.79166667,0,0,1,11-Nov-11,-1
1481,H,1,12-Nov-11,primiparous,12NOV11:00:00:00,1247.75,295,1.408055556,0.591944444,2,24.5,30.1,0,1,1,12-Nov-11,0
1482,H,1,14-Nov-11,primiparous,31OCT11:00:00:00,858.1666667,209.25,0.767662037,1.232337963,0.583333333,54,31.35,0,0,1,31-Oct-11,-14
1482,H,1,14-Nov-11,primiparous,01NOV11:00:00:00,796,184.5,0.761759259,1.217407407,0.666666667,48.41666667,28.56666667,0,0,1,1-Nov-11,-13
1482,H,1,14-Nov-11,primiparous,02NOV11:00:00:00,763.75,185.8333333,0.814166667,1.185833333,1,54.16666667,28.65,0,0,1,2-Nov-11,-12
1482,H,1,14-Nov-11,primiparous,03NOV11:00:00:00,666.75,161.75,0.793125,1.206875,0.833333333,56.33333333,26.31666667,0,0,1,3-Nov-11,-11
1482,H,1,14-Nov-11,primiparous,04NOV11:00:00:00,828.6666667,204.4166667,0.776041667,1.223958333,1,46.83333333,28.66666667,0,0,1,4-Nov-11,-10
1482,H,1,14-Nov-11,primiparous,05NOV11:00:00:00,313,87,0.886666667,1.03,0.666666667,44.83333333,19.05,0,0,1,5-Nov-11,-9
1482,H,1,14-Nov-11,primiparous,06NOV11:00:00:00,885.7142857,243.8571429,0.970793651,0.957777778,1,36.14285714,30.81428571,0,0,1,6-Nov-11,-8
1482,H,1,14-Nov-11,primiparous,07NOV11:00:00:00,452.5833333,126.5833333,1.096388889,0.903611111,0.916666667,44.33333333,27.10833333,0,0,1,7-Nov-11,-7
1482,H,1,14-Nov-11,primiparous,08NOV11:00:00:00,485.25,134.5,1.17375,0.82625,1.25,46.91666667,27.4,0,0,1,8-Nov-11,-6
1482,H,1,14-Nov-11,primiparous,09NOV11:00:00:00,526.75,148.4166667,1.248125,0.751875,1.083333333,43.58333333,31.46666667,0,0,1,9-Nov-11,-5
1482,H,1,14-Nov-11,primiparous,10NOV11:00:00:00,656.75,174.9166667,1.31287037,0.68712963,1.083333333,25.5,17.525,0,0,1,10-Nov-11,-4
1482,H,1,14-Nov-11,primiparous,11NOV11:00:00:00,605.5833333,161.8333333,1.517291667,0.482708333,1,27.58333333,23.05833333,0,0,1,11-Nov-11,-3
1482,H,1,14-Nov-11,primiparous,12NOV11:00:00:00,910.3333333,239.5833333,1.399513889,0.600486111,1.166666667,27.58333333,19.975,0,0,1,12-Nov-11,-2
1482,H,1,14-Nov-11,primiparous,13NOV11:00:00:00,980.5,253.5,1.285625,0.714375,1.75,21.33333333,14.96666667,0,0,1,13-Nov-11,-1
1482,H,1,14-Nov-11,primiparous,14NOV11:00:00:00,1411.666667,340,1.063333333,0.936666667,1.666666667,28.66666667,45.16666667,0,1,1,14-Nov-11,0
1482,H,2,27-Oct-12,multiparous,13OCT12:00:00:00,894.0833333,146.8333333,0.502685185,1.497314815,1.166666667,39.66666667,25.775,12,0,3,13-Oct-12,-14
1482,H,2,27-Oct-12,multiparous,14OCT12:00:00:00,1284,279,1.0875,0.1625,0,68,16,11,0,3,14-Oct-12,-13
1482,H,2,27-Oct-12,multiparous,19OCT12:00:00:00,1605.142857,25.57142857,0.073333333,1.926666667,2.571428571,26.57142857,19.82857143,6,0,3,19-Oct-12,-8
1482,H,2,27-Oct-12,multiparous,20OCT12:00:00:00,664.6666667,145.6666667,0.772083333,1.227916667,1.083333333,43,24.81666667,5,0,3,20-Oct-12,-7
1482,H,2,27-Oct-12,multiparous,21OCT12:00:00:00,834.75,208,0.963958333,1.036041667,0.916666667,42.58333333,26.64166667,4,0,3,21-Oct-12,-6
1482,H,2,27-Oct-12,multiparous,22OCT12:00:00:00,991.8333333,246.1666667,1.115069444,0.884930556,0.916666667,41.16666667,32.23333333,3,0,3,22-Oct-12,-5
1482,H,2,27-Oct-12,multiparous,23OCT12:00:00:00,1136.416667,169.9166667,0.92412037,1.07587963,2.833333333,48.75,33.025,2,0,3,23-Oct-12,-4
1482,H,2,27-Oct-12,multiparous,24OCT12:00:00:00,1379.166667,10.25,0.061712963,1.938287037,0.5,50.91666667,36.23333333,1,0,3,24-Oct-12,-3
1482,H,2,27-Oct-12,multiparous,25OCT12:00:00:00,1232.5,229.5833333,1.045347222,0.954652778,0.666666667,45.25,35.45,0,0,3,25-Oct-12,-2
1482,H,2,27-Oct-12,multiparous,26OCT12:00:00:00,736.5,150.25,0.95912037,1.04087963,2.666666667,50,39.60833333,0,0,3,26-Oct-12,-1
1482,H,2,27-Oct-12,multiparous,27OCT12:00:00:00,170.2857143,36.71428571,0.963492064,1.036507937,2.571428571,41.57142857,26.15714286,0,1,3,27-Oct-12,0
1483,H,1,26-Nov-11,primiparous,12NOV11:00:00:00,917.3333333,196.75,1.102407407,0.897592593,1.166666667,24.41666667,20.25,0,0,1,12-Nov-11,-14
1483,H,1,26-Nov-11,primiparous,13NOV11:00:00:00,1217.333333,259.1666667,1.218587963,0.781412037,0.75,25.58333333,24.475,0,0,1,13-Nov-11,-13
1483,H,1,26-Nov-11,primiparous,14NOV11:00:00:00,903,201.6666667,1.121111111,0.878888889,0.916666667,26.91666667,20.075,0,0,1,14-Nov-11,-12
1483,H,1,26-Nov-11,primiparous,15NOV11:00:00:00,408.25,99.5,0.990833333,1.009166667,0.75,21.08333333,18.64166667,0,0,1,15-Nov-11,-11
1483,H,1,26-Nov-11,primiparous,16NOV11:00:00:00,523.6666667,125.6666667,1.03125,0.84375,0.5,25.83333333,13.71666667,0,0,1,16-Nov-11,-10
1483,H,1,26-Nov-11,primiparous,17NOV11:00:00:00,845,197.2857143,1.265793651,0.698492064,0.571428571,12.14285714,35.31428571,0,0,1,17-Nov-11,-9
1483,H,1,26-Nov-11,primiparous,18NOV11:00:00:00,736.25,167.3333333,1.125856482,0.874143519,0.833333333,27.66666667,26.40833333,0,0,1,18-Nov-11,-8
1483,H,1,26-Nov-11,primiparous,19NOV11:00:00:00,1172.666667,269.9166667,1.227708333,0.772291667,0.583333333,25.91666667,24.575,0,0,1,19-Nov-11,-7
1483,H,1,26-Nov-11,primiparous,20NOV11:00:00:00,834.1666667,201.1666667,1.396550926,0.603449074,0.666666667,24.66666667,25.94166667,0,0,1,20-Nov-11,-6
1483,H,1,26-Nov-11,primiparous,21NOV11:00:00:00,922.5,225.25,1.310555556,0.689444444,0.666666667,30.08333333,31.53333333,0,0,1,21-Nov-11,-5
1483,H,1,26-Nov-11,primiparous,22NOV11:00:00:00,933.6666667,221.75,1.454930556,0.545069444,0.75,22.66666667,34.78333333,0,0,1,22-Nov-11,-4
1483,H,1,26-Nov-11,primiparous,23NOV11:00:00:00,757.6666667,193.3333333,1.47849537,0.52150463,0.666666667,18.25,39.73333333,0,0,1,23-Nov-11,-3
1483,H,1,26-Nov-11,primiparous,24NOV11:00:00:00,732,178.8333333,1.592337963,0.407662037,0.416666667,27,32.525,0,0,1,24-Nov-11,-2
1483,H,1,26-Nov-11,primiparous,25NOV11:00:00:00,376.6,92,1.477555556,0.522444444,0.6,38.8,33.82,0,0,1,25-Nov-11,-1
1485,H,1,26-Oct-12,multiparous,12OCT12:00:00:00,1070.583333,276.4166667,1.149884259,0.850115741,0.666666667,34.5,29.08333333,19,0,1,12-Oct-12,-14
1485,H,1,26-Oct-12,multiparous,13OCT12:00:00:00,935.4166667,237.5,1.027662037,0.972337963,1.166666667,34.16666667,23.25,18,0,1,13-Oct-12,-13
1485,H,1,26-Oct-12,multiparous,14OCT12:00:00:00,958.6666667,241.25,1.052407407,0.947592593,0.916666667,34.25,28.40833333,17,0,1,14-Oct-12,-12
1485,H,1,26-Oct-12,multiparous,15OCT12:00:00:00,1030.583333,268.8333333,0.988425926,1.011574074,0.833333333,29.25,23.58333333,16,0,1,15-Oct-12,-11
1485,H,1,26-Oct-12,multiparous,16OCT12:00:00:00,737.9166667,196.8333333,1.016342593,0.962824074,0.833333333,31.91666667,24.29166667,15,0,1,16-Oct-12,-10
1485,H,1,26-Oct-12,multiparous,17OCT12:00:00:00,756.0833333,195.5,1.012962963,0.987037037,0.75,36.5,22.65833333,14,0,1,17-Oct-12,-9
1485,H,1,26-Oct-12,multiparous,18OCT12:00:00:00,1019.333333,264.4166667,1.130578704,0.869421296,0.833333333,35.41666667,35.13333333,13,0,1,18-Oct-12,-8
1485,H,1,26-Oct-12,multiparous,19OCT12:00:00:00,1264.416667,333.0833333,1.176712963,0.823287037,0.75,33.5,24.19166667,12,0,1,19-Oct-12,-7
1485,H,1,26-Oct-12,multiparous,20OCT12:00:00:00,854.25,236.5,1.175046296,0.824953704,1,37.5,29.80833333,11,0,1,20-Oct-12,-6
1485,H,1,26-Oct-12,multiparous,21OCT12:00:00:00,1012,281.8333333,1.344259259,0.655740741,0.833333333,30.25,30.31666667,10,0,1,21-Oct-12,-5
1485,H,1,26-Oct-12,multiparous,22OCT12:00:00:00,938.75,251.6666667,1.276273148,0.723726852,1.166666667,41.66666667,43.79166667,9,0,1,22-Oct-12,-4
1485,H,1,26-Oct-12,multiparous,23OCT12:00:00:00,1072.166667,290.75,1.513472222,0.486527778,1.25,43.91666667,39.79166667,8,0,1,23-Oct-12,-3
1485,H,1,26-Oct-12,multiparous,24OCT12:00:00:00,1230,334.1666667,1.44537037,0.55462963,1,42.33333333,46.75833333,7,0,1,24-Oct-12,-2
1485,H,1,26-Oct-12,multiparous,25OCT12:00:00:00,1321.666667,369.5833333,1.575740741,0.424259259,1.166666667,40.25,45.45,6,0,1,25-Oct-12,-1
1485,H,1,26-Oct-12,multiparous,26OCT12:00:00:00,1219,271.8,1.316666667,0.683333333,3.6,8,38.6,5,1,1,26-Oct-12,0
1487,H,1,10-Nov-11,primiparous,27OCT11:00:00:00,877.5833333,251.0833333,1.037407407,0.962592593,0.583333333,21.75,16.48333333,0,0,1,27-Oct-11,-14
1487,H,1,10-Nov-11,primiparous,28OCT11:00:00:00,661.0833333,184.9166667,1.086574074,0.913425926,0.666666667,22.33333333,17.96666667,0,0,1,28-Oct-11,-13
1487,H,1,10-Nov-11,primiparous,29OCT11:00:00:00,669.9166667,178,1.116435185,0.883564815,0.916666667,25.58333333,14.8,0,0,1,29-Oct-11,-12
1487,H,1,10-Nov-11,primiparous,30OCT11:00:00:00,783.1666667,207.4166667,1.122361111,0.877638889,1,20.09090909,11.93636364,0,0,1,30-Oct-11,-11
1487,H,1,10-Nov-11,primiparous,31OCT11:00:00:00,658.6666667,173.75,0.959791667,1.040208333,1.166666667,44.5,27.1,0,0,1,31-Oct-11,-10
1487,H,1,10-Nov-11,primiparous,01NOV11:00:00:00,662.8333333,174.8333333,0.994837963,0.984328704,1.083333333,34.16666667,29.675,0,0,1,1-Nov-11,-9
1487,H,1,10-Nov-11,primiparous,02NOV11:00:00:00,696.4166667,184.6666667,1.024351852,0.975648148,1.083333333,42,30.56666667,0,0,1,2-Nov-11,-8
1487,H,1,10-Nov-11,primiparous,03NOV11:00:00:00,659.25,171.5,1.018518519,0.981481482,0.916666667,46.08333333,32.28333333,0,0,1,3-Nov-11,-7
1487,H,1,10-Nov-11,primiparous,04NOV11:00:00:00,658.5833333,174.25,0.976111111,1.023888889,1.166666667,43.33333333,31.975,0,0,1,4-Nov-11,-6
1487,H,1,10-Nov-11,primiparous,05NOV11:00:00:00,712.5,191.8333333,1.041689815,0.958310185,0.75,41.91666667,29.3,0,0,1,5-Nov-11,-5
1487,H,1,10-Nov-11,primiparous,06NOV11:00:00:00,784,214.3333333,1.081967593,0.918032407,0.833333333,33.33333333,30.275,0,0,1,6-Nov-11,-4
1487,H,1,10-Nov-11,primiparous,07NOV11:00:00:00,811.1666667,215.5,1.213773148,0.786226852,1.083333333,34.66666667,32.60833333,0,0,1,7-Nov-11,-3
1487,H,1,10-Nov-11,primiparous,08NOV11:00:00:00,628.5833333,171.4166667,1.026782407,0.973217593,1.333333333,41.16666667,31.66666667,0,0,1,8-Nov-11,-2
1487,H,1,10-Nov-11,primiparous,09NOV11:00:00:00,734.8333333,203.75,1.029259259,0.970740741,1.166666667,22.08333333,13.85833333,0,0,1,9-Nov-11,-1
1487,H,1,10-Nov-11,primiparous,10NOV11:00:00:00,810.25,180,1.214236111,0.785763889,3.25,10,34.05,0,1,1,10-Nov-11,0
1487,H,2,22-Oct-12,multiparous,08OCT12:00:00:00,615.5833333,165.5833333,0.75875,1.24125,0.833333333,34.91666667,27.81666667,20,0,1,8-Oct-12,-14
1487,H,2,22-Oct-12,multiparous,09OCT12:00:00:00,704.9166667,189.3333333,0.793055556,1.206944444,0.75,33.33333333,22.30833333,19,0,1,9-Oct-12,-13
1487,H,2,22-Oct-12,multiparous,10OCT12:00:00:00,839.0833333,220.75,0.953912037,1.046087963,0.916666667,35.58333333,26.35833333,18,0,1,10-Oct-12,-12
1487,H,2,22-Oct-12,multiparous,11OCT12:00:00:00,807.6666667,211.4166667,0.90775463,1.09224537,0.75,34.75,29.16666667,17,0,1,11-Oct-12,-11
1487,H,2,22-Oct-12,multiparous,12OCT12:00:00:00,660.4166667,174.9166667,0.757708333,1.242291667,0.916666667,30.16666667,23.24166667,16,0,1,12-Oct-12,-10
1487,H,2,22-Oct-12,multiparous,13OCT12:00:00:00,832.25,220.75,0.798009259,1.201990741,1.083333333,34.5,29.8,15,0,1,13-Oct-12,-9
1487,H,2,22-Oct-12,multiparous,14OCT12:00:00:00,887.5,233.5833333,0.937453704,1.062546296,0.916666667,27.58333333,23.69166667,14,0,1,14-Oct-12,-8
1487,H,2,22-Oct-12,multiparous,15OCT12:00:00:00,704.1666667,190.25,0.700393519,1.299606482,1,28,29.375,13,0,1,15-Oct-12,-7
